NetPV_MW_mean,NetPV_MW_std,NetPV_MW_max,NetPV_MW_min,NetPV_MW_ramp_std,NetPV_MW_ramp_max,Charge_MW_mean,Charge_MW_std,Charge_MW_max,Charge_MW_min,Charge_MW_ramp_std,Charge_MW_ramp_max,Discharge_MW_mean,Discharge_MW_std,Discharge_MW_max,Discharge_MW_min,Discharge_MW_ramp_std,Discharge_MW_ramp_max,NG_MW_mean,NG_MW_std,NG_MW_max,NG_MW_min,NG_MW_ramp_std,NG_MW_ramp_max,Unmet_MW_mean,Unmet_MW_std,Unmet_MW_max,Unmet_MW_min,Unmet_MW_ramp_std,Unmet_MW_ramp_max,SOC_MWh_mean,SOC_MWh_std,SOC_MWh_max,SOC_MWh_min,SOC_MWh_ramp_std,SOC_MWh_ramp_max,unmet_hours,deficit_kWh,PV_MWdc,BESS_MW,NG_MW,Season,BESS_MWh,SuccessRate,Unmet_h,Deficit_kWh,PV_MWh,NG_MWh,PV_Cost,BESS_Cost,NG_Cost,Total_Cost_$,PV_Utilization,BESS_Utilization,NG_Utilization,BESS_Cycles
317.51203333712357,499.14482464416585,1792.7205962307694,0.0,246.54575952127706,1151.1597292000001,30.96620854108904,68.27790087837306,200.0,0.0,48.906562530761875,200.0,29.03656318892974,45.964144824534806,106.60035817780522,0.0,25.86588090693422,106.60035817780522,7.655843222043573,9.686403040670431,20.0,0.0,5.6560669865892015,20.0,27.147594650455964,36.99846471313519,80.0,0.0,20.047843772479883,80.0,287.28734896094676,288.4992296917935,699.9999995215264,0.0,88.91623543467638,187.61663039293728,815,58638.80444498488,1300,700,20,Winter,62718.97648808824,0.6226851851851852,815,58638.80444498488,618938.9815594347,16536.62135961412,143000000,101500000,17000000,261500000,0.2204198652277189,0.04148080455561392,0.3827921611021786,89.59853784012606
347.03400525260986,491.05760895201814,1433.73269,0.0,225.27224211404575,1021.8053600000001,47.70775948079442,81.33978177156844,200.0,0.0,47.52768650993271,200.0,44.8455479584689,51.17949950752324,106.60035817780522,-7.275957614183426e-15,25.482669308566354,106.60035817780522,3.6485713738134558,7.703993268594894,20.0,0.0,5.721244318894166,20.0,11.85840537479765,27.002707010921345,80.0,0.0,19.47560793172587,80.0,525.1614461417878,408.19764512781364,1099.999999435123,-7.275957614183426e-15,111.60685584878831,187.6166303929374,393,25898.75733855807,1000,1100,20,Fall,97942.67674129608,0.820054945054945,393,25898.75733855807,653728.520765645,7968.479880408588,110000000,159500000,17000000,286500000,0.2993262457718154,0.04076867996224445,0.1824285686906728,89.03879703754188
477.03763188392213,601.8505963455567,1664.38864,0.0,262.59567835499024,1078.912523,48.442509182593284,81.98749303415408,200.0,0.0,48.28624380285835,200.0,45.371845059510804,51.28703018546455,106.60035817780522,0.0,25.83696413755149,106.60035817780522,1.7925191269433485,5.658564785636399,20.0,0.0,5.321086360868917,20.0,4.623411892248048,16.895517602160332,80.0,0.0,16.39400844601839,80.0,625.8831967978956,400.551034921162,1099.9999999984716,0.0,112.56079130003738,187.6166303929374,188,10208.493458083689,1000,1100,20,Spring,100181.0338913999,0.9148550724637681,188,10208.49345808369,946338.030924534,3957.882232290914,110000000,159500000,17000000,286500000,0.4285951227013288,0.04124713187228255,0.08962595634716743,91.07366717399987
568.4552787349638,639.8097893060325,1614.98729,0.0,263.4141014259691,1021.4165299999997,48.114538658080015,82.13210858037738,200.0,0.0,49.233527189403965,200.0,45.18371722767903,51.45269439630855,106.60035817780522,0.0,26.64236058558153,106.60035817780522,0.7997721863752459,3.8637939453253964,20.0,0.0,4.213317260168826,20.0,1.6973697332242648,9.986908582123222,80.0,0.0,11.110372239576986,80.0,685.8234776834325,383.842519495375,1099.9999999986533,0.0,112.52975409963291,187.6166303929375,82,3747.7923709591764,1000,1100,20,Summer,99765.64763871531,0.9628623188405797,82,3747.792370959176,1148912.354089759,1765.896987516543,110000000,159500000,17000000,286500000,0.5203407400768837,0.0410761065706173,0.0399886093187623,90.696043307923
244.1870561688426,383.9097534026966,1378.88772,0.0,189.64574120449677,885.507484,47.192198604222696,81.38953150020835,200.0,0.0,49.99934807526681,200.0,44.078584037117615,51.027064211363665,106.60035817780522,0.0,25.330722555519547,106.60035817780522,4.891148042926395,8.564926980895208,20.0,0.0,5.663885508686469,20.0,16.49868416647736,30.984366466483483,80.0,0.0,18.88245589852882,80.0,466.19108419600514,401.6870502093542,1099.999852654716,0.0,111.20568131511754,256.1444641761811,519,35637.1577995911,1000,1100,20,Winter,95209.74152017405,0.7597222222222222,519,35637.1577995911,425508.892339579,10564.87977272101,110000000,159500000,17000000,286500000,0.1969948575646199,0.04007144003374329,0.2445574021463197,86.5543104728855
659.576713873322,933.1879298344477,2724.556739789474,0.0,428.0419018569791,1941.4301839999998,48.71460200352611,82.98604112263898,200.0,0.0,49.41681586449875,200.0,45.78448222013926,51.43752191504685,106.60035817780522,0.0,25.885653222850316,106.60035817780522,6.106751594126476,14.268297880109474,40.0,0.0,11.251873347263517,40.0,7.2280897380384355,18.700282156172843,60.0,0.0,15.335680967275117,60.0,559.8581249533288,407.78037992049684,1099.999999435123,0.0,113.54010567851607,187.6166303929374,317,15786.147987875944,1900,1100,40,Fall,99993.30916878415,0.8548534798534798,317,15786.14798787594,1334122.852323634,13337.14548157222,209000000,159500000,34000000,402500000,0.3215063746683137,0.04162225656376297,0.1526687898531619,90.90300833525832
906.624016225905,1143.6842688163438,3162.8030447894735,0.0,498.94933067607786,2049.9337937000005,48.60817160283892,82.7103469700328,200.0,0.0,48.95578178928226,200.0,45.550227676574785,51.532386007413756,106.60035817780522,0.0,26.440504489098714,106.60035817780522,2.5832262715360055,9.64188846795393,40.0,0.0,9.78465389248748,40.0,2.2301530357649564,10.294674442282856,60.0,0.0,11.293440445774074,60.0,658.1424423303371,393.7045279858166,1099.9999999986426,0.0,113.27122381371203,187.6166303929374,124,4924.177902969023,1900,1100,40,Spring,100574.9027098771,0.9438405797101449,124,4924.177902969023,1894498.98492773,5703.7636075515,209000000,159500000,34000000,402500000,0.4515872866437191,0.04140929788779526,0.06458065678840014,91.43172973625192
1080.337956924306,1215.8089313069156,3068.9404797894736,0.0,500.50511552757604,1940.6914069999998,47.9773804291666,82.4927211650047,200.0,0.0,49.17528489047338,200.0,45.055051403982134,51.650197039302526,106.60035817780522,-7.275957614183426e-15,27.1912197424449,106.60035817780522,0.8559234905897908,5.452515848688262,40.0,0.0,6.2726686334568065,40.0,0.3930791045643339,4.0613123469822066,60.0,0.0,4.891596704450246,60.0,712.1493865692804,374.76449797844117,1099.9999999989943,-7.275957614183426e-15,112.74911998201006,187.6166303929374,30,867.9186628780493,1900,1100,40,Summer,99481.55349999254,0.9864130434782609,30,867.9186628780493,2279452.152901268,1889.879067222258,209000000,159500000,34000000,402500000,0.543347671839547,0.04095913763998375,0.02139808726474477,90.43777590908412
464.1474963083009,729.6018962008718,2620.351296789474,0.0,360.3444828828342,1682.4642196,48.70180276058643,83.0363369177009,200.0,0.0,49.74764962037297,200.0,45.469417529808425,51.33585244249223,106.60035817780522,0.0,25.571744359934993,106.60035817780522,8.255034043019968,16.008230569250898,40.0,0.0,11.002892349631086,40.0,10.179465327251796,21.814807088437405,60.0,0.0,15.359706699837618,60.0,500.4661218611649,405.51612924706797,1099.9999908768443,0.0,113.57206968504732,294.71880952988425,421,21987.645106863878,1900,1100,40,Winter,98213.9418643862,0.8050925925925926,421,21987.64510686388,897362.6980630632,17830.87353292313,209000000,159500000,34000000,402500000,0.2186556281830076,0.04133583411800766,0.2063758510754992,89.28540169489655
659.576713873322,933.1879298344477,2724.556739789474,0.0,428.0419018569791,1941.4301839999998,4.441681588428063,19.12798813260382,100.0,0.0,26.2970552972179,100.0,4.166666664496111,18.064677296472908,99.99999999999967,0.0,24.793059888869003,99.99999999999967,0.0,0.0,0.0,0.0,0.0,0.0,52.37581292648757,49.14769324311435,100.0,0.0,26.00091803800764,100.0,41.94435256966372,48.54131604228389,99.99999999999967,0.0,26.14081123357241,99.99999999999967,1220,114388.77543144886,1900,100,0,Fall,9099.999995259506,0.4413919413919414,1221,114388.7754314489,1430814.910510208,0.0,209000000,14500000,0,223500000,0.3448079117288915,0.04166666664496111,0.0,90.99999995259506
906.624016225905,1143.6842688163438,3162.8030447894735,0.0,498.94933067607786,2049.9337937000005,4.441681590741324,18.96782083401997,100.0,0.0,25.915934136986273,100.0,4.166666666666141,17.88125518062625,100.0,0.0,24.41482201769053,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63460065899894,48.75442484447302,100.0,0.0,25.85847385584349,100.0,50.75167896214891,49.14019607717491,100.0,0.0,25.910816499520745,100.0,1042,96345.19825506967,1900,100,0,Spring,9199.99999999884,0.5280797101449275,1043,96345.19825506967,1992018.594874442,0.0,209000000,14500000,0,223500000,0.4748328077027178,0.04166666666666141,0.0,91.99999999998839
1080.337956924306,1215.8089313069156,3068.9404797894736,0.0,500.50511552757604,1940.6914069999998,4.441681590741822,19.24975931242099,100.0,0.0,26.510949467246007,100.0,4.166666666666609,17.805317743551264,100.0,-3.637978807091713e-15,24.23425697771717,100.0,0.0,0.0,0.0,0.0,0.0,0.0,39.60570742827982,48.03441031444584,100.0,0.0,25.77452211501986,100.0,55.075336516422674,48.926607066008714,100.0,-3.637978807091713e-15,26.041227675717867,100.0,953,87449.40200164185,1900,100,0,Summer,9199.999999999873,0.5683876811594203,955,87449.40200164185,2375578.975936509,0.0,209000000,14500000,0,223500000,0.5662611975439811,0.04166666666666609,0.0,91.99999999999872
464.1474963083009,729.6018962008718,2620.351296789474,0.0,360.3444828828342,1682.4642196,4.4416815698502905,19.09303551880463,100.0,0.0,26.175823348315948,100.0,4.166666647068616,17.74306298417172,99.99999999999488,-1.8189894035458565e-15,24.08772380645639,99.99999999999488,0.0,0.0,0.0,0.0,0.0,0.0,57.17991410316454,48.493637766896924,100.0,0.0,25.301397483007463,100.0,36.45597034839822,47.24857876848033,99.99999999999488,-1.8189894035458565e-15,25.89686690881909,99.99999999999488,1324,123508.61446283541,1900,100,0,Winter,8999.99995766821,0.387037037037037,1324,123508.6144628354,992964.5598350533,0.0,209000000,14500000,0,223500000,0.2419504288097108,0.04166666647068615,0.0,89.9999995766821
555.40014467375,785.8148012650311,2294.29154975,0.0,360.4525161849676,1634.8885759999998,31.092840259858335,68.52181951198182,200.0,0.0,48.05382067919995,200.0,29.195324288152275,46.03100340982634,106.60035817780522,0.0,25.880041712557937,106.60035817780522,12.593495823706546,18.411567374063193,40.0,0.0,11.003317874933677,40.0,16.601309373903117,26.498230625340454,60.0,0.0,16.282697359452932,60.0,329.27521221685436,294.9211373633942,699.9999999981657,0.0,89.19504821315878,187.61663039293728,668,36257.25967260441,1600,700,40,Fall,63762.58824532456,0.6941391941391941,668,36257.25967260441,1145087.152839939,27504.1948789751,176000000,101500000,34000000,311500000,0.3276920652586823,0.04170760612593182,0.3148373955926637,91.08941177903509
763.4337141392754,963.0764785847848,2663.34106975,0.0,420.16513607164813,1726.2600368,31.091770840013645,68.33825140598759,200.0,0.0,47.949044860861235,200.0,29.11074497299635,45.93896762909475,106.60035817780522,-1.8189894035458565e-15,25.671012160949104,106.60035817780522,9.128890393047106,16.63836803808999,40.0,0.0,11.07684822176015,40.0,11.435274758446878,23.152669544111777,60.0,0.0,16.166078430927573,60.0,389.89711158759957,292.74092442307915,699.9999999999931,-1.8189894035458565e-15,88.99969095416316,187.61663039293734,486,25249.086666650706,1600,700,40,Spring,64276.52490037595,0.779891304347826,486,25249.08666665071,1617011.01080477,20156.58998784801,176000000,101500000,34000000,311500000,0.4577137145620386,0.04158677853285193,0.2282222598261777,91.82360700053707
909.7159739368795,1023.8126962837682,2584.29890975,0.0,421.47514963109256,1634.2664480000003,31.09177113307236,68.7389068478887,200.0,0.0,48.658069250159684,200.0,29.21494581240344,45.93581981145543,106.60035817780522,0.0,25.550683529522214,106.60035817780522,7.474177831078479,15.448243743978813,40.0,0.0,11.156998748860298,40.0,8.975037952713805,20.929844870127134,60.0,0.0,16.13483111443591,60.0,422.6991325264107,286.5346139205096,699.9999999999931,0.0,89.27935524294725,187.61663039293728,397,19816.88379959208,1600,700,40,Summer,64506.60035378679,0.8201992753623188,397,19816.88379959208,1940002.239790806,16502.98465102128,176000000,101500000,34000000,311500000,0.5491401267523794,0.04173563687486206,0.186854445776962,92.15228621969543
390.8312743399398,614.3747221637112,2206.53959775,0.0,303.4452583004129,1416.8119744,31.086842371189373,68.58859277521647,200.0,0.0,48.696416328016895,200.0,29.141893205412902,46.00204301595591,106.60035817780522,-3.637978807091713e-15,25.800718090353815,106.60035817780522,14.679108110486823,19.058212563851004,40.0,0.0,10.792858984195075,40.0,19.507903418957472,27.743806796069148,60.0,0.0,16.116018613525352,60.0,292.4127169251686,289.8974748676297,699.9999995215264,-3.637978807091713e-15,89.2204720198589,187.61663039293728,764,42137.07138494814,1600,700,40,Winter,62946.48932369187,0.6462962962962963,764,42137.07138494814,777047.973052501,31706.87351865154,176000000,101500000,34000000,311500000,0.224840269980469,0.04163127600773272,0.3669777027621706,89.92355617670268
103.8014181067659,147.05763314173305,429.4433946666667,0.0,67.54610116917662,306.541608,37.34653191109202,71.39718246030098,200.0,0.0,44.49389744928672,200.0,35.18716481019355,48.38175859268815,106.60035817780522,-1.8189894035458565e-15,24.62389421265116,106.60035817780522,12.990639783701948,18.50273372653904,40.0,0.0,10.908004519654876,40.0,15.915022992675153,25.559333459987528,60.0,0.0,14.802051432975134,60.0,363.65382753946017,371.5834463400045,999.9999993357396,-1.8189894035458565e-15,96.39094321207338,187.6166303929374,671,34758.410216002536,300,1000,40,Fall,76848.76794546272,0.6927655677655677,671,34758.41021600254,145137.4714513517,28371.55728760505,33000000,145000000,34000000,212000000,0.2215162873189129,0.03518716481019355,0.3247659945925487,76.84876794546273
142.7436741666259,180.3105695524875,498.64017966666665,0.0,78.75342979263841,323.6737569,40.39085431205346,74.97891518922096,200.0,0.0,47.538715455490795,200.0,37.813173626855985,48.923839826363476,106.60035817780522,0.0,23.95104108758241,106.60035817780522,8.957986592643202,16.321626160764964,40.0,0.0,10.715282022484448,40.0,9.89975242272736,21.265817198494638,60.0,0.0,15.03662315063329,60.0,450.0291798672035,384.56518333582693,999.9999999266884,0.0,101.02329384558901,187.6166303929374,444,21858.65334938201,300,1000,40,Spring,83491.48736809801,0.7989130434782609,444,21858.65334938201,225995.026238896,19779.23439655619,33000000,145000000,34000000,212000000,0.3411760661819082,0.03781317362685598,0.22394966481608,83.491487368098
170.13925264388888,191.69510872652396,483.8197746666667,0.0,78.99781846748411,306.42495900000006,42.873763270437934,77.73573059314191,200.0,0.0,47.64780330763442,200.0,40.26682042553633,49.53973913501456,106.60035817780522,0.0,24.810966444736838,106.60035817780522,5.750052858668675,13.756272120330262,40.0,0.0,11.01420053877827,40.0,6.007472142564155,16.9475349802065,60.0,0.0,14.286168275982686,60.0,523.9550077111978,382.5908859132448,999.9999999974356,0.0,104.93200526501286,187.6166303929374,287,13264.498490781654,300,1000,40,Summer,88909.13949958421,0.8700181159420289,287,13264.49849078165,281002.2005365797,12696.11671194043,33000000,145000000,34000000,212000000,0.4242182979115032,0.04026682042553633,0.1437513214667169,88.90913949958421
72.97647045543674,114.9207673943614,412.98990366666663,0.0,56.86850242937837,265.6522452,31.82161520982887,62.88590929109156,200.0,0.0,38.533481878268034,200.0,29.726396949448745,46.01344396420936,106.60035817780522,-1.8189894035458565e-15,23.99106710009447,106.60035817780522,17.046365174542007,19.57088336890415,40.0,0.0,11.12726842611851,40.0,22.2395581138697,28.11246524812885,60.0,0.0,14.708253367502303,60.0,263.3997436208472,327.86681092881076,999.9998647497137,-1.8189894035458565e-15,86.07681101372825,269.8361579410038,887,48037.44552595855,300,1000,40,Winter,64209.01741080929,0.5893518518518519,887,48037.44552595855,88894.48733051299,36820.14877701073,33000000,145000000,34000000,212000000,0.1371828508186929,0.02972639694944874,0.4261591293635502,64.2090174108093
103.8014181067659,147.05763314173305,429.4433946666667,0.0,67.54610116917662,306.541608,27.451805763751906,62.091059375987264,200.0,0.0,43.42090248541724,200.0,25.767726285609186,43.73327337420847,106.60035817780522,-7.275957614183426e-15,24.646621532879784,106.60035817780522,4.270425452711331,4.93847615961785,10.0,0.0,2.841910898083107,10.0,33.47145390454548,41.75709117666279,90.0,0.0,20.811810674704148,90.0,250.4304079243567,280.5109165940694,699.9999999831468,-7.275957614183426e-15,81.45496376624403,187.61663039293734,928,73101.65532752732,300,700,10,Fall,56276.71420777046,0.575091575091575,929,73101.65532752732,166747.5533571425,9326.609188721546,33000000,101500000,8500000,143000000,0.2544987078100465,0.03681103755087026,0.4270425452711331,80.39530601110066
142.7436741666259,180.3105695524875,498.64017966666665,0.0,78.75342979263841,323.6737569,29.183087133095228,64.96329896283176,200.0,0.0,46.32013479187183,200.0,27.31301722545266,44.30239702303784,106.60035817780522,0.0,24.037395531938092,106.60035817780522,3.3884464636169604,4.719999738811539,10.0,0.0,2.842469040403664,10.0,25.3193123649042,38.68715931804252,90.0,0.0,21.334304882015086,90.0,307.839672617506,292.6810204936474,699.9999999987127,0.0,84.70658649407133,187.61663039293734,738,55905.04170170847,300,700,10,Spring,60307.14203379948,0.6657608695652174,738,55905.04170170847,250741.7761700357,7481.689791666248,33000000,101500000,8500000,143000000,0.378535290111769,0.03901859603636094,0.338844646361696,86.15306004828497
170.13925264388888,191.69510872652396,483.8197746666667,0.0,78.99781846748411,306.42495900000006,30.519806573910646,66.64612507984332,200.0,0.0,46.48263100851147,200.0,28.677781783606196,44.875875883588584,106.60035817780522,-7.275957614183426e-15,24.65127717165525,106.60035817780522,2.653631803767207,4.401671998972576,10.0,0.0,2.8536133632915277,10.0,19.97537509492798,35.83987528433942,90.0,0.0,21.91471386723919,90.0,353.88931542813447,293.38053180685495,699.9999999999342,-7.275957614183426e-15,86.96506711341789,187.61663039293734,578,44105.62820960098,300,700,10,Summer,63320.54217820248,0.7382246376811594,578,44105.62820960098,308279.7369225119,5859.219022717993,33000000,101500000,8500000,143000000,0.4653981535665941,0.040968259690866,0.2653631803767207,90.45791739743211
72.97647045543674,114.9207673943614,412.98990366666663,0.0,56.86850242937837,265.6522452,24.942081282022823,56.025341301717745,200.0,0.0,37.905905730360296,200.0,23.39774622559937,42.182065882881595,106.60035817780522,-7.275957614183426e-15,24.01282305516348,106.60035817780522,5.003960635500715,4.989163371718495,10.0,0.0,2.8506264922266915,10.0,40.2187632716232,43.127197363804626,90.0,0.0,21.417935841345656,90.0,193.88496520182693,255.05270370720729,699.9999979579353,-7.275957614183426e-15,75.09343914336381,187.61663039293728,1073,86872.52866670612,300,700,10,Winter,50539.13184729464,0.5032407407407408,1073,86872.52866670612,103754.280614574,10808.55497268154,33000000,101500000,8500000,143000000,0.1601146305780463,0.03342535175085624,0.5003960635500715,72.19875978184947
68.95631773916666,97.8329921288171,285.759722,0.0,45.003026899118524,204.36107199999998,17.942314838679607,42.109112517530455,185.759722,0.0,30.153155864338554,166.6496682778516,16.83138325741132,36.850141309670576,106.60035817780522,0.0,24.334899327253968,106.60035817780522,20.79194545352137,19.66326009374413,40.0,0.0,10.33220067784222,40.0,27.494991222717132,28.99710268124374,60.0,0.0,14.85851280824281,60.0,141.06542874178646,191.44293306000736,499.9999999667603,0.0,59.046729830530964,174.25806552184383,1085,60049.060830414215,200,500,40,Fall,36759.74103418633,0.5032051282051282,1085,60049.06083041422,111414.5823346637,45409.60887049067,22000000,72500000,34000000,128500000,0.2550700145024353,0.03366276651482265,0.5197986363380342,73.51948206837265
94.87121333330616,120.013517897183,331.890912,0.0,52.482676909816014,215.7825046,20.308797627852385,50.82761808890572,200.0,0.0,40.31756830122719,197.929552,19.0513408913487,38.290469841112234,106.60035817780522,0.0,24.423806919392007,106.60035817780522,17.24853327260274,19.48631894999561,40.0,0.0,10.56577474027615,40.0,21.951741123791148,27.960700391418474,60.0,0.0,14.975223254129796,60.0,188.52559364931057,211.6590513330173,499.9999999998634,0.0,66.83953728535046,187.61663039293728,900,48469.44440133085,200,500,40,Spring,42065.36068809794,0.592391304347826,900,48469.44440133085,164633.813877642,38084.76146590685,22000000,72500000,34000000,128500000,0.3728120785272689,0.03810268178269741,0.4312133318150685,84.13072137619586
113.1113907325,127.60062625267011,322.010642,0.0,52.644699022709844,204.28330599999998,21.562189025601562,53.09015477553911,200.0,0.0,41.02671926124281,187.19375038234296,20.22712624439468,38.97143475609214,106.60035817780522,-3.637978807091713e-15,24.555304973096828,106.60035817780522,14.46255173881292,18.878445558875622,40.0,0.0,10.563589930611235,40.0,18.51675702492582,26.981526916250747,60.0,0.0,15.403701616550723,60.0,222.72931548951672,218.37933971834278,499.9999999999911,-3.637978807091713e-15,69.42309099586618,187.61663039293728,744,40884.99951103621,200,500,40,Summer,44661.49474762345,0.6630434782608695,744,40884.99951103621,202140.6373688317,31933.31423929892,22000000,72500000,34000000,128500000,0.4577460085344922,0.04045425248878936,0.361563793470323,89.3229894952469
48.42943591525,76.41443543087574,274.790728,0.0,37.892927001894485,177.10149679999998,14.162034269359362,32.39681831511687,174.790728,0.0,21.832388515117234,144.79061632520205,13.285165745632527,32.94260806847637,106.60035817780522,-9.094947017729285e-16,22.735278519997657,105.81604938976324,24.48888093112739,19.149692516142252,40.0,0.0,10.608228450694114,40.0,32.68850213269748,28.937924571425953,60.0,0.0,15.033724374265816,60.0,88.3317133596056,150.65484149049297,499.99999951083345,-9.094947017729285e-16,48.609752103146334,163.9682370564421,1265,70607.16460662655,200,500,40,Winter,28695.95801056626,0.4143518518518519,1265,70607.16460662655,74017.58755512377,52895.98281123516,22000000,72500000,34000000,128500000,0.1713370082294532,0.02657033149126506,0.6122220232781848,57.39191602113252
312.3027574562357,441.9284181833942,1290.2984195555557,0.0,202.74178606450636,919.624824,54.79433023103834,85.47540217536205,200.0,0.0,47.68718406496573,200.0,51.49425215575908,52.0868997358829,106.60035817780522,-3.637978807091713e-15,26.50782490359166,106.60035817780522,1.2015112705400375,3.2352318979284487,10.0,0.0,2.5272148863329056,10.0,8.329485023968026,24.396653798861824,90.0,0.0,18.20758573133921,90.0,623.5034223987801,449.64395676294106,1299.9999921962228,-3.637978807091713e-15,120.15638195323774,187.6166303929375,257,18191.59529234617,900,1300,10,Fall,112463.4467081778,0.8823260073260073,257,18191.59529234617,562398.4050598312,2624.100614859442,99000000,188500000,8500000,296000000,0.2861204746946638,0.03961096319673775,0.1201511270540038,86.51034362167525
429.30071573659274,541.6434639018884,1497.8887745555555,0.0,236.33381041659445,971.0212707000001,54.45459736619708,85.21857357236458,200.0,0.0,47.93606406235791,200.0,51.00912297636603,52.066362519745816,106.60035817780522,-7.275957614183426e-15,26.879166048336405,106.60035817780522,0.26459924922746486,1.594292936990554,10.0,0.0,1.6595774917632191,10.0,1.1606014000335745,8.372980663047832,90.0,0.0,7.7371526531830845,90.0,768.1630376693607,431.20943663818474,1299.9999999984525,-7.275957614183426e-15,119.64265811514467,187.61663039293762,57,2562.6078912741323,900,1300,10,Spring,112628.1435318162,0.9741847826086957,57,2562.607891274132,827660.2293618335,584.2351422942425,99000000,188500000,8500000,296000000,0.4164956870782174,0.03923778690489695,0.02645992492274649,86.63703348601246
511.57391803834946,575.8064490226486,1453.4275595555555,0.0,237.07028862631773,919.2748770000001,50.80242604255905,83.62982116755974,200.0,0.0,48.96515051494655,200.0,47.70517910162927,51.834577217760895,106.60035817780522,0.0,26.92207328992324,106.60035817780522,0.07113578302731816,0.8222766761834265,10.0,0.0,0.8109437181568437,10.0,0.3405825124342436,4.970111568831537,90.0,0.0,3.393820667092288,74.25162484444445,858.1210254712056,401.7146966574577,1299.999999998615,0.0,115.71248172429573,187.61663039293762,14,752.0061874548098,900,1300,10,Summer,105333.0354563974,0.9936594202898551,14,752.0061874548098,1017383.454326705,157.0678089243185,99000000,188500000,8500000,296000000,0.5119683244397671,0.0366962916166379,0.007113578302731815,81.02541188953649
219.74313097330608,345.49601944582025,1240.9379465555555,0.0,170.67886381906274,796.9567355999999,53.880661831236786,85.53043647954611,200.0,0.0,51.05443570774299,200.0,50.26450648391875,51.850723952387476,106.60035817780522,-7.275957614183426e-15,25.71827305308236,106.60035817780522,1.8784162767385228,3.8977139455371304,10.0,0.0,2.8572211982130775,10.0,14.014789982258751,30.87352872988546,90.0,0.0,21.211911322317228,90.0,548.0798082715228,443.06020338569004,1299.9974382703858,-7.275957614183426e-15,119.32379372323065,252.4812834978132,402,30271.946361678903,900,1300,10,Winter,108571.3340052645,0.8138888888888889,402,30271.9463616789,358262.9333468697,4057.379157755209,99000000,188500000,8500000,296000000,0.184291632380077,0.03866500498762981,0.1878416276738523,83.51641077328038
520.6739795814484,736.6898850188478,2150.8684133333336,0.0,337.9226466688228,1532.70804,56.65927061353894,87.35963010514644,200.0,0.0,49.61529300249574,200.0,53.239999409513864,52.18181779592029,106.60035817780522,0.0,26.691436962986977,106.60035817780522,0.0,0.0,0.0,0.0,0.0,0.0,6.766893335961052,23.199845560423935,100.0,0.0,20.05653523769282,100.0,667.9080103925037,446.137661364924,1299.9999927821048,0.0,122.88242118693927,187.6166303929375,197,14778.895045738938,1500,1300,0,Fall,116276.1587103783,0.9097985347985348,199,14778.89504573894,1013408.124385914,0.0,165000000,188500000,0,353500000,0.3093431393119396,0.04095384569962605,0.0,89.4431990079833
715.702849093999,902.8733730658361,2496.8523383333336,0.0,393.90368503157544,1618.3687845,54.0718451140539,85.67986736006927,200.0,0.0,48.745503583558005,200.0,50.66541007295977,52.31706533059289,106.60035817780522,0.0,27.554710176084864,106.60035817780522,0.0,0.0,0.0,0.0,0.0,0.0,0.4789570428680877,4.84103548272159,100.0,0.0,6.215569386856311,100.0,806.6208997270084,420.4157511089196,1299.9999999985669,0.0,119.74315257803916,187.6166303929375,32,1057.5371506527376,1500,1300,0,Spring,111869.2254410952,0.9855072463768116,34,1057.537150652738,1460881.256787719,0.0,165000000,188500000,0,353500000,0.4410873359866301,0.03897339236381521,0.0,86.05325033930399
852.8411534730676,959.8134358326661,2422.7503133333335,0.0,395.1317724616954,1532.124795,49.892724487918564,83.63660561440457,200.0,0.0,49.441331923335554,200.0,46.85180339990499,51.96649044435413,106.60035817780522,0.0,27.538303610677698,106.60035817780522,0.0,0.0,0.0,0.0,0.0,0.0,0.033647342051589126,0.7729507797379565,27.25677490895627,0.0,1.0944005415410145,27.25677490895627,891.0601912535222,387.07077278674046,1299.9999999988431,0.0,115.07693296753574,187.6166303929375,5,74.29333124990879,1500,1300,0,Summer,103448.7819069902,0.9977355072463768,6,74.29333124990879,1772910.131199209,0.0,165000000,188500000,0,353500000,0.5352989526567661,0.03603984876915768,0.0,79.57598608230016
366.3919522401466,575.9651396101978,2068.6009583333334,0.0,284.4787972681636,1328.261226,56.591852774983295,87.56326294646927,200.0,0.0,51.16125729303653,200.0,52.789567150346244,51.96579038546842,106.60035817780522,-7.275957614183426e-15,25.73435638241237,106.60035817780522,0.0,0.0,0.0,0.0,0.0,0.0,12.168503135355145,30.6216424600281,100.0,0.0,23.79141482684964,100.0,594.558368613541,444.2308385708865,1299.9974382703858,-7.275957614183426e-15,122.84243519186099,278.2245600393677,331,26283.966772367112,1500,1300,0,Winter,114025.4650447479,0.8467592592592592,334,26283.96677236711,669168.2148447528,0.0,165000000,188500000,0,353500000,0.2065333996434422,0.04060735934642019,0.0,87.71189618826762
